时间,成交量,开盘价,最高价,最低价,收盘价,涨跌额,涨跌幅,换手率,成交额,市盈率,市净率,市销率,市现率,市值,资金流向
2017-01-12,1777940,298.0355,298.7666,296.2811,298.4655,1.376,0.46,0.14,614822051.0,26.0769,5.9808,10.857,11.6408,435963446490.0,1865153453.25
2017-01-13,1828248,298.4053,298.758,295.7393,296.5907,-1.8748,-0.63,0.15,631734939.0,25.9131,5.9432,10.7888,11.5677,433224935286.0,1885537873.95
2017-01-16,3685545,295.9543,296.5305,291.3705,293.6667,-2.924,-0.99,0.29,1259384863.0,25.6576,5.8846,10.6824,11.4537,428953862766.0,1732209966.95
2017-01-17,3518838,294.6385,302.2926,294.1225,300.2544,6.5877,2.24,0.28,1223967880.0,26.2332,6.0166,10.9221,11.7106,438576337914.0,1765063693.05
2017-01-18,4600570,300.0394,306.8248,298.6032,305.3714,5.117,1.7,0.37,1622110970.0,26.6803,6.1192,11.1082,11.9102,446050714824.0,1769860648.8
2017-01-19,2852392,305.3026,308.2954,302.4646,305.0618,-0.3096,-0.1,0.23,1011320058.0,26.6532,6.113,11.0969,11.8981,445598483616.0,1772729730.2
2017-01-20,2134417,305.2166,307.3666,303.6084,305.294,0.2322,0.08,0.17,758415995.0,26.6735,6.1176,11.1054,11.9072,445937657022.0,1739893832.97
2017-01-23,3258118,306.9194,309.4306,300.5382,302.0518,-3.2422,-1.06,0.26,1151869289.0,26.3903,6.0526,10.9874,11.7807,441201791316.0,1779959024.66
2017-01-24,2691458,302.0948,303.4106,298.2075,301.2692,-0.7826,-0.26,0.21,939129474.0,26.3219,6.037,10.959,11.7502,440058651318.0,1701045702.35
2017-01-25,2299036,300.9854,300.9854,297.7345,298.9644,-2.3048,-0.77,0.18,799259963.0,26.1205,5.9908,10.8751,11.6603,436692041214.0,1721896709.55
2017-01-26,3782617,299.403,299.9706,293.5205,296.2037,-2.7607,-0.92,0.3,1303262151.0,25.8793,5.9355,10.7747,11.5526,432659646276.0,1732342823.7
2017-02-03,2093643,297.5625,300.2974,296.7025,298.2935,2.0898,0.71,0.17,727140789.0,26.0619,5.9773,10.8507,11.6341,435712206930.0,1731942140.25
2017-02-06,1568079,299.704,300.048,296.6681,298.2935,0.0,0.0,0.12,543401899.0,26.0619,5.9773,10.8507,11.6341,435712206930.0,1722523401.25
2017-02-07,2051983,298.2849,298.7666,295.1029,295.4813,-2.8122,-0.94,0.16,707114116.0,25.8162,5.921,10.7484,11.5244,431604440124.0,1752291495.3
2017-02-08,1908854,295.6361,297.1325,294.6987,296.0231,0.5418,0.18,0.15,656786314.0,25.8635,5.9318,10.7681,11.5456,432395844738.0,1785610245.83
2017-02-09,2332438,296.7025,299.962,296.3671,298.9472,2.9241,0.99,0.19,808958183.0,26.119,5.9904,10.8745,11.6596,436666917258.0,1763320991.03
2017-02-10,2405659,299.8158,300.8478,296.7025,296.7713,-2.1759,-0.73,0.19,835679322.0,25.9289,5.9468,10.7954,11.5747,433488736824.0,1746722340.84
2017-02-13,5358790,295.8425,302.6366,294.0537,300.7876,4.0163,1.35,0.43,1869148354.0,26.2798,6.0273,10.9415,11.7314,439355180550.0,1790463231.75
2017-02-14,2655868,300.607,303.2386,300.2286,301.1832,0.3956,0.13,0.21,931733735.0,26.3144,6.0352,10.9558,11.7468,439933031538.0,1766530122.97
2017-02-15,2625696,302.2926,303.101,298.5946,299.7384,-1.4448,-0.48,0.21,917475854.0,26.1881,6.0063,10.9033,11.6905,437822619234.0,1739377159.84
2017-02-16,1764230,299.7126,299.8158,297.1411,299.36,-0.3784,-0.13,0.14,612607282.0,26.1551,5.9987,10.8895,11.6757,437269892202.0,1724496625.41
2017-02-17,2910234,300.0566,304.821,298.8526,301.4842,2.1242,0.71,0.23,1022647971.0,26.3407,6.0413,10.9668,11.7586,440372700768.0,1691436091.88
2017-02-20,6185340,301.3552,311.5979,301.0112,310.7121,9.2279,3.06,0.49,2215563601.0,27.1469,6.2262,11.3025,12.1185,453851703162.0,1683914596.67
2017-02-21,2770577,311.2195,311.6925,307.1774,308.519,-2.1931,-0.71,0.22,994112865.0,26.9553,6.1822,11.2227,12.0329,450648398772.0,1744274873.02
2017-02-22,3713031,310.1272,315.2099,309.6026,311.2281,2.7091,0.88,0.3,1347469102.0,27.192,6.2365,11.3212,12.1386,454605421842.0,1692858660.47
2017-02-23,2332806,310.4369,314.3155,309.3962,311.0647,-0.1634,-0.05,0.19,844123194.0,27.1777,6.2332,11.3153,12.1322,454366744260.0,1708462925.1
2017-02-24,1769278,311.3227,312.0881,309.6456,311.8559,0.7912,0.25,0.14,639123205.0,27.2468,6.2491,11.3441,12.1631,455522446236.0,1685489053.26
2017-02-27,2540046,311.7441,312.0537,306.8506,307.1946,-4.6613,-1.49,0.2,912927183.0,26.8396,6.1557,11.1745,11.9813,448713854160.0,1743498127.6
2017-02-28,2747351,307.0226,308.9146,304.0814,305.0102,-2.1844,-0.71,0.22,975788668.0,26.6487,6.1119,11.0951,11.8961,445523111748.0,1806852227.18
2017-03-01,2194420,305.3886,308.0546,305.3026,306.6872,1.677,0.55,0.17,782349009.0,26.7952,6.1455,11.1561,11.9615,447972697458.0,1810084975.86
2017-03-02,2210362,306.7732,307.0226,304.8984,306.8678,0.1806,0.06,0.18,785560420.0,26.811,6.1491,11.1626,11.9685,448236498996.0,1826997830.86
2017-03-03,1415355,305.3026,308.0718,305.3026,306.627,-0.2408,-0.08,0.11,505108556.0,26.79,6.1443,11.1539,11.9591,447884763612.0,1784751148.36
2017-03-06,2281884,307.5902,309.207,306.6356,308.7082,2.0812,0.68,0.18,818625871.0,26.9718,6.186,11.2296,12.0403,450924762288.0,1784158442.64
2017-03-07,4628698,307.9084,317.2395,307.9084,315.7947,7.0865,2.3,0.37,1694198549.0,27.591,6.328,11.4874,12.3167,461275832160.0,1719705065.6
2017-03-08,1603770,315.7775,316.9041,314.3327,315.8635,0.0688,0.02,0.13,588667675.0,27.597,6.3294,11.4899,12.3194,461376327984.0,1728056913.12
2017-03-09,2340606,315.6227,318.1855,314.3843,318.1167,2.2532,0.71,0.19,860084024.0,27.7938,6.3746,11.5718,12.4073,464667566220.0,1741138643.2
2017-03-10,4095105,318.1339,324.2228,316.7923,318.0737,-0.043,-0.01,0.33,1524343094.0,27.7901,6.3737,11.5703,12.4056,464604756330.0,1682381674.8
2017-03-13,2767432,318.2457,321.9265,316.0785,319.5357,1.462,0.46,0.22,1027592800.0,27.9178,6.403,11.6234,12.4626,466740292590.0,1699782993.4
2017-03-14,2041649,319.5357,321.5137,316.7751,317.7727,-1.763,-0.55,0.16,756359624.0,27.7638,6.3677,11.5593,12.3938,464165087100.0,1720392761.0
2017-03-15,2515526,317.7727,322.6318,317.3513,322.2276,4.4549,1.4,0.2,935994827.0,28.153,6.4569,11.7214,12.5676,470672191704.0,1692817253.84
2017-03-16,2502260,323.8444,325.3408,320.6107,322.305,0.0774,0.02,0.2,938231439.0,28.1598,6.4585,11.7242,12.5706,470785249506.0,1708215906.76
2017-03-17,3470026,320.8687,330.6298,320.8687,325.4956,3.1906,0.99,0.28,1315336843.0,28.4385,6.5224,11.8402,12.6951,475445743344.0,1831951356.24
2017-03-20,3154594,327.2328,332.5734,325.8396,332.3154,6.8198,2.1,0.25,1209603913.0,29.0344,6.6591,12.0883,12.961,485407391898.0,1858669066.08
2017-03-21,4846096,332.4358,340.9929,332.3928,338.8515,6.5361,1.97,0.39,1901883740.0,29.6054,6.79,12.3261,13.216,494954495178.0,1880504250.88
2017-03-22,4553271,335.8587,339.3589,331.1028,339.2557,0.4042,0.12,0.36,1775217767.0,29.6408,6.7981,12.3408,13.2317,495544908144.0,1889705651.24
2017-03-23,3450481,337.1487,338.8343,332.4788,335.2223,-4.0334,-1.19,0.27,1345058757.0,29.2884,6.7173,12.1941,13.0744,489653340462.0,1805352957.52
2017-03-24,3328772,337.3981,338.1721,331.1028,332.668,-2.5543,-0.76,0.26,1292313386.0,29.0652,6.6661,12.1011,12.9748,485922432996.0,1771720535.16
2017-03-27,5369028,331.9886,334.7665,325.4182,325.788,-6.88,-2.07,0.43,2054742982.0,28.4641,6.5283,11.8509,12.7065,475872850596.0,1930093495.48
2017-03-28,4118717,326.7598,327.7918,323.9304,327.0264,1.2384,0.38,0.33,1558258565.0,28.5723,6.5531,11.8959,12.7548,477681775428.0,1978332526.24
2017-03-29,3729967,327.6714,331.7908,326.7168,329.9418,2.9154,0.89,0.3,1429610961.0,28.827,6.6115,12.002,12.8685,481940285970.0,1935301462.1
2017-03-30,3161299,329.3828,332.7282,329.0388,332.0832,2.1414,0.65,0.25,1216016529.0,29.0141,6.6544,12.0799,12.952,485068218492.0,1809262207.36
2017-03-31,2447422,332.1348,333.6829,330.3976,332.2724,0.1892,0.06,0.19,945503282.0,27.0354,6.1422,11.0765,13.4354,485344582008.0,1769615373.64
2017-04-05,4078998,331.6704,339.6943,331.1028,335.1105,2.8381,0.85,0.32,1594997313.0,27.2663,6.1947,11.1711,13.5502,489490034748.0,1765807319.84
2017-04-06,2885720,334.5515,337.9829,332.5046,337.0455,1.935,0.58,0.23,1125204238.0,27.4237,6.2305,11.2356,13.6284,492316479798.0,1747036874.44
2017-04-07,2409723,337.9743,338.8429,335.0589,337.8711,0.8256,0.24,0.19,945589197.0,27.4909,6.2457,11.2631,13.6618,493522429686.0,1706019676.78
2017-04-10,2886948,338.8429,338.8429,333.6829,334.7149,-3.1562,-0.93,0.23,1126296265.0,27.2341,6.1874,11.1579,13.5342,488912183760.0,1643608954.0
2017-04-11,4353072,333.7259,336.0049,327.3188,331.3522,-3.3627,-1.0,0.35,1679537545.0,26.9605,6.1252,11.0458,13.3982,484000450362.0,1642583717.26
2017-04-12,2700291,331.3522,336.2629,330.9308,335.6007,4.2485,1.28,0.22,1049245582.0,27.3062,6.2037,11.1874,13.57,490206067494.0,1684159107.62
2017-04-13,4564835,336.0737,342.7903,335.8415,342.6183,7.0176,2.09,0.36,1805008871.0,27.8772,6.3335,11.4214,13.8538,500456641542.0,1705460546.15
2017-04-14,2364656,343.5127,343.8997,339.7029,340.0899,-2.5284,-0.74,0.19,938378987.0,27.6714,6.2867,11.3371,13.7515,496763420010.0,1704388056.25
2017-04-17,2879371,336.2629,342.5237,334.1559,340.3823,0.2924,0.09,0.23,1136763705.0,27.6952,6.2921,11.3468,13.7634,497190527262.0,1617533936.15
2017-04-18,4958100,339.3589,349.636,339.3589,348.002,7.6197,2.24,0.39,1987661267.0,28.3152,6.433,11.6008,14.0715,508320439770.0,1678368378.0
2017-04-19,3755011,346.583,351.829,346.4626,348.9394,0.9374,0.27,0.3,1521983651.0,28.3915,6.4503,11.6321,14.1094,509689695372.0,1613510582.8
2017-04-20,5045768,349.2404,361.5729,349.2404,357.1697,8.2303,2.36,0.4,2091241453.0,29.0611,6.6025,11.9064,14.4422,521711508318.0,1672128771.2
2017-04-21,4933292,356.903,357.4191,344.0029,344.4587,-12.711,-3.56,0.39,2015062634.0,28.0269,6.3675,11.4827,13.9282,503144904834.0,1660541118.6
2017-04-24,5003797,344.5361,348.303,334.5429,342.7559,-1.7028,-0.49,0.4,1986424986.0,27.8884,6.336,11.4259,13.8593,500657633190.0,1712972149.75
2017-04-25,7619271,348.131,361.3493,348.131,360.2485,17.4926,5.1,0.61,3143136343.0,29.3116,6.6594,12.0091,14.5667,526208696442.0,1848422009.65
2017-04-26,5662412,360.2141,368.6679,355.1916,359.4487,-0.7998,-0.22,0.45,2384125120.0,29.2466,6.6446,11.9824,14.5343,525040432488.0,1815931058.92
2017-04-27,2824071,357.3589,362.8973,352.9728,362.4415,2.9928,0.83,0.22,1180494894.0,29.4901,6.6999,12.0822,14.6553,529412000832.0,1870397962.4
2017-04-28,4950587,362.9145,363.7831,352.517,355.5958,-6.8457,-1.89,0.39,2052093809.0,28.9331,6.5734,11.854,14.3785,519412666344.0,1879375272.8
2017-05-02,2329168,353.979,356.903,351.8978,354.3918,-1.204,-0.34,0.19,960137243.0,28.8351,6.5511,11.8138,14.3298,517653989424.0,1849783294.8
2017-05-03,2026791,353.463,359.1907,353.463,359.1477,4.7559,1.34,0.16,842560358.0,29.2221,6.639,11.9724,14.5221,524600763258.0,1794012312.85
2017-05-04,2670915,356.5848,359.8959,356.5848,357.7631,-1.3846,-0.39,0.21,1111200116.0,29.1094,6.6134,11.9262,14.4662,522578284800.0,1764190776.0
2017-05-05,3743711,357.9351,363.5939,356.989,357.9265,0.1634,0.05,0.3,1566063418.0,29.1227,6.6164,11.9317,14.4728,522816962382.0,1730464340.25
2017-05-08,4072165,357.9179,358.6231,348.0622,348.7158,-9.2107,-2.57,0.32,1671035538.0,28.3733,6.4462,11.6246,14.1003,509363083944.0,1795223913.0
2017-05-09,5280192,347.8214,352.4998,342.2829,351.5366,2.8208,0.81,0.42,2126236509.0,28.6028,6.4983,11.7186,14.2144,513483412728.0,1870453662.0
2017-05-10,2603938,351.227,356.4214,350.0402,352.6804,1.1438,0.33,0.21,1070652714.0,28.6959,6.5195,11.7568,14.2606,515154155802.0,1883119836.75
2017-05-11,3046764,351.227,356.645,349.6016,354.4606,1.7802,0.5,0.24,1254053012.0,28.8407,6.5524,11.8161,14.3326,517754485248.0,1852879835.0
2017-05-12,2233742,355.6904,357.1611,352.6116,355.5872,1.1266,0.32,0.18,921621377.0,28.9324,6.5732,11.8537,14.3782,519400104366.0,1864351949.25
2017-05-15,3344735,355.2862,361.5041,355.2862,360.8161,5.2289,1.47,0.27,1398908200.0,29.3578,6.6699,12.028,14.5896,527037786990.0,1850726679.25
2017-05-16,5016490,360.8591,370.8524,359.7067,369.9064,9.0903,2.52,0.4,2145037948.0,30.0975,6.8379,12.331,14.9572,540315797736.0,1787833433.0
2017-05-17,2751521,368.9432,369.9666,365.3999,366.8791,-3.0273,-0.82,0.22,1174696177.0,29.8511,6.7819,12.2301,14.8348,535893981480.0,1758736527.0
2017-05-18,2430080,365.5461,370.4052,365.5117,369.4076,2.5285,0.69,0.19,1040535480.0,30.0569,6.8287,12.3144,14.937,539587203012.0,1801458581.5
2017-05-19,3831083,369.4334,379.9512,369.4334,379.1084,9.7008,2.63,0.3,1672948423.0,30.8462,7.008,12.6378,15.3293,553757114196.0,1784832611.5
2017-05-22,3532149,377.5776,383.5719,375.1352,379.934,0.8256,0.22,0.28,1560087945.0,30.9134,7.0233,12.6653,15.3626,554963064084.0,1785212636.5
2017-05-23,4845439,380.3382,390.8475,380.3382,390.6153,10.6813,2.81,0.39,2178738025.0,31.7824,7.2207,13.0214,15.7945,570565040760.0,1770996816.0
2017-05-24,4022618,389.4973,392.5762,383.5633,387.2785,-3.3368,-0.85,0.32,1812513084.0,31.5109,7.159,12.9101,15.6596,565690993296.0,1877840476.0
2017-05-25,2889842,385.8939,389.5489,384.8533,387.5193,0.2408,0.06,0.23,1299628591.0,31.5305,7.1635,12.9182,15.6694,566042728680.0,1891744776.0
2017-05-26,2738664,387.7085,391.8193,385.2833,388.6545,1.1352,0.29,0.22,1237323135.0,31.6229,7.1845,12.956,15.7153,567700909776.0,1838539991.0
2017-05-31,4431225,387.0033,387.4333,378.4978,380.9317,-7.7228,-1.99,0.35,1968887174.0,30.9945,7.0417,12.6985,15.403,556420253532.0,1909905082.5
2017-06-01,4060478,380.5533,386.9603,379.2718,386.3841,5.4524,1.43,0.32,1808305713.0,31.4382,7.1425,12.8803,15.6235,564384547584.0,1870713292.0
2017-06-02,2178526,387.0033,387.8203,383.2193,384.6899,-1.6942,-0.44,0.17,974893318.0,31.3003,7.1112,12.8238,15.555,561909837918.0,1858521200.49
2017-06-05,1924120,385.3177,386.1433,380.4242,382.1959,-2.494,-0.65,0.15,854876925.0,31.0974,7.0651,12.7407,15.4541,558266864298.0,1858627296.75
2017-06-06,2040244,382.6775,386.1433,382.0153,385.9885,3.7926,0.99,0.16,912438705.0,31.406,7.1352,12.8671,15.6075,563806696596.0,1885997456.7
2017-06-07,3883430,386.2465,395.6034,386.2465,395.0616,9.0731,2.35,0.31,1774212484.0,32.1442,7.3029,13.1696,15.9743,577059583386.0,1913881192.95
2017-06-08,2895111,396.7386,399.3874,394.3134,399.31,4.2484,1.08,0.23,1338443407.0,32.4899,7.3814,13.3112,16.1461,583265200518.0,1879908072.39
2017-06-09,3143076,399.2498,404.8915,398.1834,400.5398,1.2298,0.31,0.25,1467836835.0,32.5899,7.4042,13.3522,16.1958,585061563372.0,1873365256.06
2017-06-12,3510916,401.6234,408.8819,399.9034,406.6803,6.1405,1.53,0.28,1654501999.0,33.0896,7.5177,13.5569,16.4441,594030815664.0,1988825470.16
2017-06-13,2423798,406.8265,408.0735,401.6234,406.8179,0.1376,0.03,0.19,1141536364.0,33.1008,7.5202,13.5615,16.4497,594231807312.0,1973204142.28
2017-06-14,3376863,406.6029,410.6535,404.6163,407.9789,1.161,0.29,0.27,1600846629.0,33.1952,7.5417,13.6002,16.4966,595927674342.0,2085859278.73
2017-06-15,5020280,408.5035,408.9163,399.0434,399.3014,-8.6775,-2.13,0.4,2347172380.0,32.4892,7.3813,13.3109,16.1458,583252638540.0,2143186028.1
2017-06-16,3333180,396.8934,402.0448,396.687,397.8652,-1.4362,-0.36,0.27,1544955944.0,32.3723,7.3547,13.263,16.0877,581154788214.0,2152915725.41
2017-06-19,3853668,397.289,404.5389,397.289,404.3497,6.4845,1.63,0.31,1803585246.0,32.8999,7.4746,13.4792,16.3499,590626519626.0,2114347894.19
2017-06-20,3450539,406.7835,408.4003,400.471,401.0214,-3.3283,-0.82,0.27,1614858151.0,32.6291,7.4131,13.3683,16.2153,585765034140.0,2138390246.1
2017-06-21,4203854,403.8164,406.7835,400.7892,406.5341,5.5127,1.37,0.33,1974672846.0,33.0777,7.515,13.552,16.4382,593817262038.0,2138627946.97
2017-06-22,3824234,406.8007,411.0233,405.2355,406.5685,0.0344,0.01,0.3,1815684370.0,33.0805,7.5156,13.5532,16.4396,593867509950.0,2155473844.25
2017-06-23,3130362,406.6631,408.4003,402.7672,406.5513,-0.0172,0.0,0.25,1473803782.0,33.0791,7.5153,13.5526,16.4389,593842385994.0,2189798569.11
2017-06-26,5293257,406.7921,417.1036,405.9235,416.8284,10.2771,2.53,0.42,2536430501.0,33.9153,7.7053,13.8952,16.8545,608853949704.0,2215382032.76
2017-06-27,2798078,415.2287,417.1036,413.5345,416.3296,-0.4988,-0.12,0.22,1350476765.0,33.8747,7.6961,13.8786,16.8343,608125354980.0,2222333250.7
2017-06-28,3772874,416.321,416.321,406.7835,408.7615,-7.5681,-1.82,0.3,1799676818.0,33.2589,7.5562,13.6263,16.5283,597070814340.0,2357849847.1
2017-06-29,3509272,409.6215,410.5245,404.2035,406.7921,-1.9694,-0.48,0.28,1657994404.0,33.0987,7.5198,13.5606,16.4487,594194121378.0,2440909507.07
2017-06-30,2242717,405.5021,407.7811,402.3114,405.7945,-0.9976,-0.25,0.18,1056424784.0,30.9255,7.8381,12.6353,19.2556,592736931930.0,2483550915.95
2017-07-03,4962853,407.8155,407.8155,393.7974,395.9216,-9.8729,-2.43,0.4,2298656458.0,30.1731,7.6474,12.3278,18.7871,578315781186.0,2682119814.59
2017-07-04,5648895,394.709,395.6034,386.1433,388.6545,-7.2671,-1.84,0.45,2563886390.0,29.6193,7.507,12.1016,18.4422,567700909776.0,2737745235.0
2017-07-05,3754032,389.5919,395.8872,389.5919,395.7152,7.0607,1.82,0.3,1718844532.0,30.1574,7.6434,12.3214,18.7773,578014293714.0,2765053906.0
2017-07-06,4204439,393.978,395.7754,387.5193,392.1461,-3.5691,-0.9,0.33,1913037511.0,29.8854,7.5745,12.2103,18.6079,572801072844.0,2652052437.0
2017-07-07,3779647,393.7637,393.8073,385.1647,389.3289,-2.8172,-0.72,0.3,1681450715.0,29.2293,8.3495,11.9422,18.1994,560226532866.0,2601982020.71
2017-07-10,3662409,390.1233,397.1247,386.7099,396.7493,7.4204,1.91,0.29,1648443670.0,29.7864,8.5087,12.1698,18.5463,570904214166.0,2616841449.21
2017-07-11,4460182,396.7755,405.5753,396.339,404.3095,7.5602,1.91,0.36,2054854503.0,30.354,8.6708,12.4017,18.8997,581782887114.0,2465583406.39
2017-07-12,2895072,406.6404,406.8062,397.212,399.3683,-4.9412,-1.22,0.23,1330327923.0,29.9831,8.5648,12.2502,18.6687,574672807566.0,2472376730.41
2017-07-13,2595135,397.5176,403.2444,396.0597,398.2247,-1.1436,-0.29,0.21,1183440452.0,29.8972,8.5403,12.2151,18.6153,573027188448.0,2509945650.2
2017-07-14,1772657,398.3033,400.4945,395.5097,398.4429,0.2182,0.05,0.14,806510274.0,29.9136,8.545,12.2218,18.6255,573341237898.0,2511069250.2
2017-07-17,3526368,398.9929,399.8659,389.5995,392.9082,-5.5347,-1.39,0.28,1595292990.0,29.4981,8.4263,12.052,18.3667,565376943846.0,2521584144.4
2017-07-18,3068449,394.5843,396.3303,391.1011,395.0732,2.165,0.55,0.24,1384468254.0,29.6606,8.4727,12.1184,18.4679,568492314390.0,2487966435.8
2017-07-19,5625994,396.339,404.7372,395.2914,398.8358,3.7626,0.95,0.45,2574934655.0,29.9431,8.5534,12.2338,18.6438,573906526908.0,2568016276.96
2017-07-20,4663487,397.9628,407.5919,397.9628,407.2253,8.3895,2.1,0.37,2160731540.0,30.5729,8.7333,12.4912,19.036,585978587766.0,2497947478.92
2017-07-21,4679241,407.653,414.6806,404.7721,413.1005,5.8752,1.44,0.37,2207195747.0,31.014,8.8593,12.6714,19.3106,594432798960.0,2467198444.2
2017-07-24,4271643,414.5671,423.7074,414.5671,417.1163,4.0158,0.97,0.34,2052709805.0,31.3155,8.9455,12.7946,19.4984,600211308840.0,2469622989.8
2017-07-25,2192999,420.9574,421.4812,415.6322,417.256,0.1397,0.03,0.17,1051446103.0,31.326,8.9484,12.7989,19.5049,600412300488.0,2463728613.56
2017-07-26,3147018,417.3345,420.4598,407.3038,411.7299,-5.5261,-1.32,0.25,1487729148.0,30.9111,8.8299,12.6294,19.2466,592460568414.0,2474712579.68
2017-07-27,1959503,411.7299,415.4139,411.2672,413.6854,1.9555,0.47,0.16,928077230.0,31.0579,8.8719,12.6893,19.338,595274451486.0,2397755411.32
2017-07-28,4661877,411.1799,422.5899,408.3078,422.459,8.7736,2.12,0.37,2235811533.0,31.7166,9.06,12.9585,19.7481,607899239376.0,2482213507.4
2017-07-31,3841218,422.5288,425.9859,419.9099,420.1019,-2.3571,-0.56,0.31,1861154799.0,31.5397,9.0095,12.8862,19.6379,604507505316.0,2489961773.4
2017-08-01,2750154,419.9099,421.6558,416.7671,419.2464,-0.8555,-0.2,0.22,1318453670.0,31.4754,8.9911,12.8599,19.5979,603276431472.0,2490970854.8
2017-08-02,2677422,419.0718,423.2971,417.7361,421.5162,2.2698,0.54,0.21,1289564021.0,31.6458,9.0398,12.9295,19.704,606542545752.0,2470035710.8
2017-08-03,3176839,422.2495,425.0169,415.2219,416.6099,-4.9063,-1.16,0.25,1522998147.0,31.2775,8.9346,12.7791,19.4747,599482714116.0,2501531071.02
2017-08-04,1868114,416.4179,418.1464,412.5767,413.4846,-3.1253,-0.75,0.15,887074164.0,31.0429,8.8676,12.6832,19.3286,594985525992.0,2450885933.24
2017-08-07,2309937,412.4894,421.132,411.2934,420.3987,6.9141,1.67,0.18,1104715336.0,31.5619,9.0158,12.8953,19.6518,604934612568.0,2422134176.96
2017-08-08,1605158,420.7828,422.7209,418.6004,421.2892,0.8905,0.21,0.13,773408185.0,31.6288,9.0349,12.9226,19.6934,606215934324.0,2384391654.78
2017-08-09,4179447,423.2621,430.3683,420.809,428.5088,7.2196,1.71,0.33,2045888052.0,32.1708,9.1898,13.144,20.0309,616604690130.0,2371545617.35
2017-08-10,3536438,428.7184,436.1475,426.8938,429.1898,0.681,0.16,0.28,1747693641.0,32.2219,9.2044,13.1649,20.0627,617584524414.0,2286299874.73
2017-08-11,3657257,426.8938,433.4849,422.0749,422.5812,-6.6086,-1.54,0.29,1785149162.0,31.7258,9.0627,12.9622,19.7538,608075107068.0,2309674280.26
2017-08-14,3933147,423.5852,436.584,423.5852,436.3483,13.7671,3.26,0.31,1952353920.0,32.7594,9.3579,13.3845,20.3974,627885346374.0,2360539444.93
2017-08-15,2716322,436.5928,437.457,432.1405,432.9786,-3.3697,-0.77,0.22,1350104673.0,32.5064,9.2856,13.2811,20.2399,623036422866.0,2464796601.87
2017-08-16,1858722,434.7507,435.4491,430.3858,433.4325,0.4539,0.1,0.15,921412991.0,32.5405,9.2954,13.2951,20.2611,623689645722.0,2482016827.79
2017-08-17,2584673,434.4015,434.4015,427.5922,430.1151,-3.3174,-0.77,0.21,1272341257.0,32.2914,9.2242,13.1933,20.106,618916094082.0,2512893391.99
2017-08-18,2385775,430.2112,431.6429,426.0208,427.4612,-2.6539,-0.62,0.19,1169732673.0,32.0922,9.1673,13.1119,19.9819,615097252770.0,2453337932.15
2017-08-21,2354662,426.0208,431.608,425.0954,427.5311,0.0699,0.02,0.19,1153168712.0,32.0974,9.1688,13.114,19.9852,615197748594.0,2479409653.83
2017-08-22,4245703,425.497,427.3128,415.5449,425.3399,-2.1912,-0.51,0.34,2051271355.0,31.9329,9.1218,13.0468,19.8828,612044692116.0,2539594377.62
2017-08-23,2721499,423.7947,431.8088,422.8082,431.2675,5.9276,1.39,0.22,1337347647.0,32.3779,9.2489,13.2287,20.1599,620574275178.0,2661660481.71
2017-08-24,1815678,431.25,433.354,429.5302,430.2199,-1.0476,-0.24,0.14,896861683.0,32.2993,9.2265,13.1965,20.1109,619066837818.0,2739883381.04
2017-08-25,1729788,430.7786,431.477,427.1732,430.377,0.1571,0.04,0.14,850598725.0,32.3111,9.2298,13.2013,20.1182,619292953422.0,2719257513.16
2017-08-28,2902107,430.3858,434.1309,428.666,429.5477,-0.8293,-0.19,0.23,1432545548.0,32.2488,9.2121,13.1759,20.0795,618099565512.0,2701704898.36
2017-08-29,2517662,430.4032,432.027,426.0295,427.2779,-2.2698,-0.53,0.2,1234431719.0,32.0784,9.1634,13.1063,19.9734,614833451232.0,2758329364.96
2017-08-30,1850364,427.5049,431.0405,427.0335,430.3596,3.0817,0.72,0.15,910133939.0,32.3098,9.2295,13.2008,20.1174,619267829466.0,2696929517.27
2017-08-31,1873686,431.2937,432.027,427.5922,428.7707,-1.5889,-0.37,0.15,921659704.0,32.1905,9.1954,13.1521,20.0432,616981549470.0,2772067691.6
2017-09-01,3145100,427.9414,433.2492,427.793,432.2889,3.5182,0.82,0.25,1554634575.0,32.4546,9.2708,13.26,20.2076,622044026604.0,2715764906.12
2017-09-04,1893162,432.2889,433.5809,428.8755,429.8794,-2.4095,-0.56,0.15,932954810.0,32.2737,9.2192,13.1861,20.095,618576920676.0,2696907548.28
2017-09-05,2262215,430.281,431.25,427.3303,427.7581,-2.1213,-0.49,0.18,1112006392.0,32.1144,9.1737,13.121,19.9958,615524360022.0,2709203178.16
2017-09-06,3300650,427.7668,430.185,423.2621,423.3844,-4.3737,-1.02,0.26,1608066103.0,31.7861,9.0799,12.9868,19.7914,609230809044.0,2776917855.32
2017-09-07,3332016,423.6725,425.0605,419.0892,420.1456,-3.2388,-0.76,0.27,1605408576.0,31.5429,9.0104,12.8875,19.64,604570315206.0,2822590246.14
2017-09-08,4117327,417.5091,419.4734,413.7989,414.1219,-6.0237,-1.43,0.33,1962989430.0,31.0907,8.8812,12.7027,19.3584,595902550386.0,2914917564.34
2017-09-11,4537440,411.2585,420.9749,410.2895,417.5702,3.4483,0.83,0.36,2161657241.0,31.3496,8.9552,12.8085,19.5196,600864531696.0,2844024308.24
2017-09-12,3434163,418.6004,424.2748,417.6401,423.3233,5.7531,1.38,0.27,1661294228.0,31.7815,9.0786,12.985,19.7885,609142875198.0,2743952012.35
